G_repr,G_use,R_actual,R_core,R_head,R_probe,alpha,checkpoint,d_z,lr,momentum,optimizer,optimizer_config,preference_margin,q_hat,rho_bar,seed,shortcut_reliance,sigma_c,source_prefers_shortcut_predicted,source_risk
0.11250855103499569,0.059553147075052326,0.756173267817345,0.5647623202926955,0.6966201207422926,0.6772708713276911,1.0,100,2,0.01,0.0,sgd,sgd_slow,0.3765625,0.5234375,0.9,10,0.026758142118732613,0.2,True,0.7116756318646587
0.1382956277107923,0.059218820127594385,0.7740466171879833,0.5647623202926955,0.7148277970603889,0.7030579480034878,1.0,250,2,0.01,0.0,sgd,sgd_slow,0.39072265625,0.50927734375,0.9,10,0.081163567499914,0.2,True,0.639878908552877
0.12446911959263196,0.2937297702261784,1.0046740684975684,0.5647623202926955,0.7109442982713899,0.6892314398853274,1.0,500,2,0.01,0.0,sgd,sgd_slow,0.34384765625,0.55615234375,0.9,10,0.31676256309207984,0.2,True,0.47246463528629923
0.11928399227346964,1.200285595455884,1.916130663468644,0.5647623202926955,0.7158450680127599,0.6840463125661651,1.0,1000,2,0.01,0.0,sgd,sgd_slow,0.3541015625,0.5458984375,0.9,10,0.7598428273443159,0.2,True,0.29429599771360976
0.10800794153525706,1.3744648481404238,2.102225310326105,0.5647623202926955,0.7277604621856812,0.6727702618279525,1.0,2000,2,0.01,0.0,sgd,sgd_slow,0.3052734375,0.5947265625,0.9,10,0.8118704238580701,0.2,True,0.27896170715215535
0.059926743863295884,1.1592285755907934,1.938663046450658,0.5647623202926955,0.7794344708598645,0.6246890641559913,1.0,5000,2,0.01,0.0,sgd,sgd_slow,0.20761718750000002,0.6923828125,0.9,10,0.7786015693793813,0.2,True,0.2554440535328232
0.09815210035860678,0.09545117952098847,0.7822334682675327,0.5647623202926955,0.6867822887465442,0.6629144206513022,1.0,0,2,0.05,0.9,sgd,sgd_momentum,0.34580078125,0.55419921875,0.9,10,0.014003551663603987,0.2,True,0.7624597093243806
0.08367755051982018,1.253790939907209,2.0098240669826195,0.5647623202926955,0.7560331270754106,0.6484398708125156,1.0,100,2,0.05,0.9,sgd,sgd_momentum,0.24716796875000002,0.65283203125,0.9,10,0.7941593377670868,0.2,True,0.26476521971218736
0.08126033980688785,1.0815100553214152,1.8826814684013624,0.5647623202926955,0.8011714130799472,0.6460226600995833,1.0,250,2,0.05,0.9,sgd,sgd_momentum,0.19492187500000002,0.705078125,0.9,10,0.7507636019120253,0.2,True,0.2450806108324549
0.08872460250115455,1.0836910141756497,1.8886900342388286,0.5647623202926955,0.8049990200631789,0.65348692279385,1.0,500,2,0.05,0.9,sgd,sgd_momentum,0.18955078125000002,0.71044921875,0.9,10,0.7461875700755981,0.2,True,0.23800139667861445
0.1005440135964284,1.1165395439227799,1.9182939678414002,0.5647623202926955,0.8017544239186203,0.6653063338891239,1.0,1000,2,0.05,0.9,sgd,sgd_momentum,0.20078125000000002,0.69921875,0.9,10,0.7419582328949017,0.2,True,0.2219103498375693
0.18904520924480805,1.455454555692516,2.254054473139429,0.5647623202926955,0.798599917446913,0.7538075295375035,1.0,2000,2,0.05,0.9,sgd,sgd_momentum,0.28037109375,0.61962890625,0.9,10,0.7278880988238139,0.2,True,0.18512194735460719
0.22481746746348708,2.216937760449639,2.993111328230568,0.5647623202926955,0.776173567780929,0.7895797877561825,1.0,5000,2,0.05,0.9,sgd,sgd_momentum,0.33896484375,0.56103515625,0.9,10,0.7100930983785942,0.2,True,0.15646573467609076
0.09815210035860678,0.09545117952098847,0.7822334682675327,0.5647623202926955,0.6867822887465442,0.6629144206513022,1.0,0,2,0.003,0.0,adam,adam_default,0.34580078125,0.55419921875,0.9,10,0.014003551663603987,0.2,True,0.7624597093243806
0.0903914062518183,1.3873213373982245,2.1241660302975216,0.5647623202926955,0.736844692899297,0.6551537265445138,1.0,100,2,0.003,0.0,adam,adam_default,0.2623046875,0.6376953125,0.9,10,0.8199617826559924,0.2,True,0.2734458638099794
0.07198329242360746,1.0719825206087448,1.8687830714934912,0.5647623202926955,0.7968005508847464,0.6367456127163029,1.0,250,2,0.003,0.0,adam,adam_default,0.18564453125000002,0.71435546875,0.9,10,0.74815349332658,0.2,True,0.24435191381927496
0.0819611738666376,1.0754063452908402,1.8778909033300104,0.5647623202926955,0.8024845580391702,0.6467234941593331,1.0,500,2,0.003,0.0,adam,adam_default,0.18662109375000002,0.71337890625,0.9,10,0.7416246805339473,0.2,True,0.23666903915294318
0.10012484371575092,1.2262066075675588,2.013180205859849,0.5647623202926955,0.7869735982922901,0.6648871640084464,1.0,1000,2,0.003,0.0,adam,adam_default,0.20468750000000002,0.6953125,0.9,10,0.7411754455140754,0.2,True,0.21334779767044704
0.16159103608358505,1.71328891213061,2.4944887472912125,0.5647623202926955,0.7811998351606024,0.7263533563762805,1.0,2000,2,0.003,0.0,adam,adam_default,0.26669921875,0.63330078125,0.9,10,0.7205803969826555,0.2,True,0.17397847058555965
0.18587179025517608,2.476830804306743,3.251607899661567,0.5647623202926955,0.7747770953548239,0.7506341105478715,1.0,5000,2,0.003,0.0,adam,adam_default,0.30576171875,0.59423828125,0.9,10,0.7061443141139743,0.2,True,0.14599851632292482
0.09815210035860678,0.09545117952098847,0.7822334682675327,0.5647623202926955,0.6867822887465442,0.6629144206513022,1.0,0,2,0.001,0.0,adam,adam_slow,0.34580078125,0.55419921875,0.9,10,0.014003551663603987,0.2,True,0.7624597093243806
0.11924624175306064,0.2630192945991081,0.9764658403214821,0.5647623202926955,0.713446545722374,0.6840085620457561,1.0,100,2,0.001,0.0,adam,adam_slow,0.32578125,0.57421875,0.9,10,0.2738510115172,0.2,True,0.5038674834662359
0.08847231236381536,1.202934877207223,1.942720435441001,0.5647623202926955,0.739785558233778,0.6532346326565108,1.0,250,2,0.001,0.0,adam,adam_slow,0.25595703125,0.64404296875,0.9,10,0.7803824075323598,0.2,True,0.2754359228664886
0.04501486691001788,1.0714495843303384,1.8610243180654202,0.5647623202926955,0.7895747337350818,0.6097771872027133,1.0,500,2,0.001,0.0,adam,adam_slow,0.18173828125000002,0.71826171875,0.9,10,0.7585630525203284,0.2,True,0.24925172208578922
0.07543877959060774,1.06942554217277,1.8699624706880376,0.5647623202926955,0.8005369285152676,0.6402010998833032,1.0,1000,2,0.001,0.0,adam,adam_slow,0.18320312500000002,0.716796875,0.9,10,0.7446983482043019,0.2,True,0.2407878359287017
0.09032321381717245,1.1021078094096333,1.9050535581308947,0.5647623202926955,0.8029457487212615,0.6550855341098679,1.0,2000,2,0.001,0.0,adam,adam_slow,0.19394531250000002,0.7060546875,0.9,10,0.7407838134995886,0.2,True,0.22745964194359009
0.1676483494366201,1.5009037535825587,2.302524497969748,0.5647623202926955,0.8016207443871893,0.7324106697293156,1.0,5000,2,0.001,0.0,adam,adam_slow,0.261328125,0.638671875,0.9,10,0.7201175665763946,0.2,True,0.1836793602480993
0.10020746927485347,0.042852733956264544,0.7352774548713121,0.5656126401123466,0.6924247209150476,0.6658201093872,1.0,0,2,0.05,0.0,sgd,sgd_fast,0.335546875,0.564453125,0.9,11,0.015983043201470877,0.2,True,0.7092159587828308
0.14147661230286634,0.27264508397959986,1.0144627719987813,0.5656126401123466,0.7418176880191815,0.7070892524152129,1.0,100,2,0.05,0.0,sgd,sgd_fast,0.3296875,0.5703125,0.9,11,0.32799105509202037,0.2,True,0.47333271033710544
0.12443621307525199,1.1637005057862828,1.910430526775154,0.5656126401123466,0.7467300209888712,0.6900488531875986,1.0,250,2,0.05,0.0,sgd,sgd_fast,0.31357421875,0.58642578125,0.9,11,0.7679750062567113,0.2,True,0.3156972840284586
0.07634688516687349,1.0880745464625319,1.8664801786601877,0.5656126401123466,0.7784056321976558,0.6419595252792201,1.0,500,2,0.05,0.0,sgd,sgd_fast,0.21787109375000002,0.68212890625,0.9,11,0.7649503358923682,0.2,True,0.3002053105942414
0.0858608571033912,0.9541749238069293,1.765740554769452,0.5656126401123466,0.8115656309625228,0.6514734972157378,1.0,1000,2,0.05,0.0,sgd,sgd_fast,0.18222656250000002,0.7177734375,0.9,11,0.7286279042304933,0.2,True,0.28372211434875827
0.1074204996703707,0.9322522685149807,1.752940347234312,0.5656126401123466,0.8206880787193312,0.6730331397827173,1.0,2000,2,0.05,0.0,sgd,sgd_fast,0.18320312500000002,0.716796875,0.9,11,0.715451225282669,0.2,True,0.27383639123473125
0.12704339881740367,0.9453147461087519,1.7715204084842906,0.5656126401123466,0.8262056623755387,0.6926560389297503,1.0,5000,2,0.05,0.0,sgd,sgd_fast,0.16660156250000002,0.7333984375,0.9,11,0.7138771804655686,0.2,True,0.25711860857518637
0.10020746927485347,0.042852733956264544,0.7352774548713121,0.5656126401123466,0.6924247209150476,0.6658201093872,1.0,0,2,0.01,0.0,sgd,sgd_slow,0.335546875,0.564453125,0.9,11,0.015983043201470877,0.2,True,0.7092159587828308
0.1538389595081322,0.02789626565084824,0.7425995539483066,0.5656126401123466,0.7147032882974583,0.7194515996204788,1.0,100,2,0.01,0.0,sgd,sgd_slow,0.35458984375,0.54541015625,0.9,11,0.039390582075573034,0.2,True,0.6765020881547767
0.16416724895115187,0.053742366807309816,0.7913457323906947,0.5656126401123466,0.7376033655833849,0.7297798890634984,1.0,250,2,0.01,0.0,sgd,sgd_slow,0.35556640625,0.54443359375,0.9,11,0.10643732943665289,0.2,True,0.6182669225459134
0.14209016264133323,0.2757902304223022,1.0176110444199482,0.5656126401123466,0.741820813997646,0.7077028027536798,1.0,500,2,0.01,0.0,sgd,sgd_slow,0.33212890625,0.56787109375,0.9,11,0.33055326237512717,0.2,True,0.471928502945164
0.13292366058500305,1.0577210375416004,1.800318520997931,0.5656126401123466,0.7425974834563306,0.6985363006973496,1.0,1000,2,0.01,0.0,sgd,sgd_slow,0.33408203125,0.56591796875,0.9,11,0.734749269792532,0.2,True,0.32145652266762964
0.09221993358489511,1.1362627259250735,1.9016673828941508,0.5656126401123466,0.7654046569690773,0.6578325736972417,1.0,2000,2,0.01,0.0,sgd,sgd_slow,0.24765625000000002,0.65234375,0.9,11,0.771615803987124,0.2,True,0.3061486556097711
0.08620812190470739,0.9541226252678507,1.7657098609644737,0.5656126401123466,0.8115872356966229,0.651820762017054,1.0,5000,2,0.01,0.0,sgd,sgd_slow,0.18076171875000002,0.71923828125,0.9,11,0.7286143177907787,0.2,True,0.2837122095404928
0.10020746927485347,0.042852733956264544,0.7352774548713121,0.5656126401123466,0.6924247209150476,0.6658201093872,1.0,0,2,0.05,0.9,sgd,sgd_momentum,0.335546875,0.564453125,0.9,11,0.015983043201470877,0.2,True,0.7092159587828308
0.07791384041499061,0.9694663193225724,1.7713028952929397,0.5656126401123466,0.8018365759703673,0.6435264805273372,1.0,100,2,0.05,0.9,sgd,sgd_momentum,0.18906250000000002,0.7109375,0.9,11,0.7332849024032961,0.2,True,0.2880382100222574
0.10272357941682275,0.9402645628454722,1.7556468332592159,0.5656126401123466,0.8153822704137437,0.6683362195291693,1.0,250,2,0.05,0.9,sgd,sgd_momentum,0.17294921875000002,0.72705078125,0.9,11,0.7154758081564325,0.2,True,0.2731897451621618
0.10694709228388277,0.9444496638769599,1.7630795126333667,0.5656126401123466,0.8186298487564068,0.6725597323962293,1.0,500,2,0.05,0.9,sgd,sgd_momentum,0.15976562500000002,0.740234375,0.9,11,0.7128539002113503,0.2,True,0.25913986547472234
0.1301821443100435,1.0455537179657204,1.8589975334178062,0.5656126401123466,0.8134438154520858,0.6957947844223901,1.0,1000,2,0.05,0.9,sgd,sgd_momentum,0.19785156250000002,0.7021484375,0.9,11,0.7113653715954835,0.2,True,0.2390741311429904
0.18497542716909676,1.2745991333672118,2.0854446886661817,0.5656126401123466,0.81084555529897,0.7505880672814433,1.0,2000,2,0.05,0.9,sgd,sgd_momentum,0.25986328125,0.64013671875,0.9,11,0.70471181698834,0.2,True,0.2140086461298881
0.2254328276977382,1.5468048059163253,2.346832897275199,0.5656126401123466,0.8000280913588738,0.7910454678100848,1.0,5000,2,0.05,0.9,sgd,sgd_momentum,0.30771484375,0.59228515625,0.9,11,0.6923725921010997,0.2,True,0.19862224792051042
0.10020746927485347,0.042852733956264544,0.7352774548713121,0.5656126401123466,0.6924247209150476,0.6658201093872,1.0,0,2,0.003,0.0,adam,adam_default,0.335546875,0.564453125,0.9,11,0.015983043201470877,0.2,True,0.7092159587828308
0.09454507608001161,1.0709386213554104,1.8582317074970707,0.5656126401123466,0.7872930861416603,0.6601577161923582,1.0,100,2,0.003,0.0,adam,adam_default,0.24326171875000002,0.65673828125,0.9,11,0.7625537227859385,0.2,True,0.30369453844377087
0.0837955370231841,0.9333130641010616,1.768276322164478,0.5656126401123466,0.8349632580634163,0.6494081771355307,1.0,250,2,0.003,0.0,adam,adam_default,0.18320312500000002,0.716796875,0.9,11,0.7213344721671722,0.2,True,0.27369816985968287
0.12294515802239114,0.9000555239627677,1.765924596896815,0.5656126401123466,0.8658690729340472,0.6885577981347377,1.0,500,2,0.003,0.0,adam,adam_default,0.18515625000000002,0.71484375,0.9,11,0.7111090037252596,0.2,True,0.2586535030554803
0.195806850866325,1.0554482105975656,1.954311190586955,0.5656126401123466,0.8988629799893895,0.7614194909786716,1.0,1000,2,0.003,0.0,adam,adam_default,0.23740234375000002,0.66259765625,0.9,11,0.7002832268992226,0.2,True,0.22238697275897934
0.2069551911962635,1.6707519391535528,2.568669249314139,0.5656126401123466,0.8979173101605861,0.7725678313086101,1.0,2000,2,0.003,0.0,adam,adam_default,0.280859375,0.619140625,0.9,11,0.701948702964795,0.2,True,0.1883774168431399
0.1966895908881302,2.1400952127145767,3.028248465626267,0.5656126401123466,0.8881532529116903,0.7623022310004768,1.0,5000,2,0.003,0.0,adam,adam_default,0.290625,0.609375,0.9,11,0.7049166971407106,0.2,True,0.17367057330533037
0.10020746927485347,0.042852733956264544,0.7352774548713121,0.5656126401123466,0.6924247209150476,0.6658201093872,1.0,0,2,0.001,0.0,adam,adam_slow,0.335546875,0.564453125,0.9,11,0.015983043201470877,0.2,True,0.7092159587828308
0.155719545324696,0.2765000189585157,1.0118659336212756,0.5656126401123466,0.7353659146627599,0.7213321854370426,1.0,100,2,0.001,0.0,adam,adam_slow,0.353125,0.546875,0.9,11,0.28395919973356687,0.2,True,0.5145508993806398
0.09729331906163663,0.9974960379531583,1.7720957749276982,0.5656126401123466,0.7745997369745399,0.6629059591739832,1.0,250,2,0.001,0.0,adam,adam_slow,0.24277343750000002,0.6572265625,0.9,11,0.7337246293080313,0.2,True,0.3119426113278896
0.09129991416837435,0.9359725406954218,1.7664737315806125,0.5656126401123466,0.8305011908851907,0.6569125542807209,1.0,500,2,0.001,0.0,adam,adam_slow,0.17929687500000002,0.720703125,0.9,11,0.7296113566448648,0.2,True,0.2818501979149937
0.11203208144616872,0.9077359897691698,1.7526118442026672,0.5656126401123466,0.8448758544334974,0.6776447215585153,1.0,1000,2,0.001,0.0,adam,adam_slow,0.17197265625000002,0.72802734375,0.9,11,0.7156588812062263,0.2,True,0.2666938438688088
0.17134482315802535,0.9392502300331543,1.8323182570514993,0.5656126401123466,0.893068027018345,0.7369574632703719,1.0,2000,2,0.001,0.0,adam,adam_slow,0.21933593750000002,0.6806640625,0.9,11,0.7040882919490747,0.2,True,0.23859017310474012
0.2055215303973692,1.3568166515260647,2.2570477464186744,0.5656126401123466,0.9002310948926098,0.7711341705097158,1.0,5000,2,0.001,0.0,adam,adam_slow,0.25986328125,0.64013671875,0.9,11,0.6923487141056022,0.2,True,0.20524832400163434
0.136095091149543,0.0415016939475219,0.7243839978814581,0.5477281965966128,0.6828823039339362,0.6838232877461558,1.0,0,2,0.05,0.0,sgd,sgd_fast,0.36630859375,0.53369140625,0.9,12,0.010075987830098209,0.2,True,0.708553124763547
0.11938341833378452,0.3025606947436098,0.9948981981084982,0.5477281965966128,0.6923375033648884,0.6671116149303973,1.0,100,2,0.05,0.0,sgd,sgd_fast,0.3228515625,0.5771484375,0.9,12,0.29875513515773033,0.2,True,0.48693361354254594
0.11835815944174666,0.8843363413953875,1.5758750834113844,0.5477281965966128,0.6915387420159969,0.6660863560383594,1.0,250,2,0.05,0.0,sgd,sgd_fast,0.3423828125,0.5576171875,0.9,12,0.6225436922070019,0.2,True,0.34983917275350457
0.11460296968048045,1.1062503747226295,1.803154106115434,0.5477281965966128,0.6969037313928044,0.6623311662770932,1.0,500,2,0.05,0.0,sgd,sgd_fast,0.339453125,0.560546875,0.9,12,0.7266715014054632,0.2,True,0.3109063300718544
0.09949655377671629,1.1473608467161611,1.8648341676110305,0.5477281965966128,0.7174733208948693,0.647224750373329,1.0,1000,2,0.05,0.0,sgd,sgd_fast,0.2857421875,0.6142578125,0.9,12,0.7518519816250436,0.2,True,0.2934279233615133
0.08105510323841647,1.064921617250443,1.7972444657113456,0.5477281965966128,0.7323228484609026,0.6287832998350292,1.0,2000,2,0.05,0.0,sgd,sgd_fast,0.22421875000000002,0.67578125,0.9,12,0.7329217089679936,0.2,True,0.2782618952318933
0.08966318837122045,1.0738281637723688,1.8017817358923982,0.5477281965966128,0.7279535721200294,0.6373913849678332,1.0,5000,2,0.05,0.0,sgd,sgd_fast,0.21005859375000002,0.68994140625,0.9,12,0.729271753912381,0.2,True,0.2662545437763101
0.136095091149543,0.0415016939475219,0.7243839978814581,0.5477281965966128,0.6828823039339362,0.6838232877461558,1.0,0,2,0.01,0.0,sgd,sgd_slow,0.36630859375,0.53369140625,0.9,12,0.010075987830098209,0.2,True,0.708553124763547
0.13027688036187657,0.03822864490572364,0.7252110193906293,0.5477281965966128,0.6869823744849056,0.6780050769584893,1.0,100,2,0.01,0.0,sgd,sgd_slow,0.35361328125,0.54638671875,0.9,12,0.02948754487198934,0.2,True,0.6769561827526217
0.12534327567315962,0.07505251565807036,0.7630064331458117,0.5477281965966128,0.6879539174877414,0.6730714722697724,1.0,250,2,0.01,0.0,sgd,sgd_slow,0.33896484375,0.56103515625,0.9,12,0.08861584551745706,0.2,True,0.6187612372830378
0.117845696455116,0.30526743939815615,0.9976158454142946,0.5477281965966128,0.6923484060161385,0.6655738930517288,1.0,500,2,0.01,0.0,sgd,sgd_slow,0.32236328125,0.57763671875,0.9,12,0.3008863913960971,0.2,True,0.485753453147925
0.1168199534727784,0.7847917298176386,1.476125576199669,0.5477281965966128,0.6913338463820304,0.6645481500693912,1.0,1000,2,0.01,0.0,sgd,sgd_slow,0.3384765625,0.5615234375,0.9,12,0.569834217711614,0.2,True,0.37108022845264815
0.11291536835804183,1.0480186505847358,1.7421944001627354,0.5477281965966128,0.6941757495779995,0.6606435649546546,1.0,2000,2,0.01,0.0,sgd,sgd_slow,0.34580078125,0.55419921875,0.9,12,0.7021763167907882,0.2,True,0.31955761340121525
0.09965328215966596,1.1472183260830333,1.8646491461135013,0.5477281965966128,0.717430820030468,0.6473814787562787,1.0,5000,2,0.01,0.0,sgd,sgd_slow,0.2857421875,0.6142578125,0.9,12,0.7518096894966644,0.2,True,0.29342098601875966
0.136095091149543,0.0415016939475219,0.7243839978814581,0.5477281965966128,0.6828823039339362,0.6838232877461558,1.0,0,2,0.05,0.9,sgd,sgd_momentum,0.36630859375,0.53369140625,0.9,12,0.010075987830098209,0.2,True,0.708553124763547
0.10479673987025517,1.262146792071559,1.9655148052954243,0.5477281965966128,0.7033680132238653,0.6525249364668679,1.0,100,2,0.05,0.9,sgd,sgd_momentum,0.335546875,0.564453125,0.9,12,0.7804916536905228,0.2,True,0.29792499161077857
0.07390029162867595,1.0978348599566496,1.8065298237842469,0.5477281965966128,0.7086949638275972,0.6216284882252887,1.0,250,2,0.05,0.9,sgd,sgd_momentum,0.21787109375000002,0.68212890625,0.9,12,0.7323786636202972,0.2,True,0.2781729985414134
0.06399412067367449,1.095081699309174,1.7946956125167148,0.5477281965966128,0.6996139132075408,0.6117223172702873,1.0,500,2,0.05,0.9,sgd,sgd_momentum,0.20273437500000002,0.697265625,0.9,12,0.7283565902937787,0.2,True,0.2677978757754667
0.12574364163622231,1.0985928853160614,1.845977095336957,0.5477281965966128,0.7473842100208957,0.6734718382328351,1.0,1000,2,0.05,0.9,sgd,sgd_momentum,0.22275390625000002,0.67724609375,0.9,12,0.725962859720354,0.2,True,0.24898649553073454
0.1721218350450886,1.3334905125064245,2.0887171609436623,0.5477281965966128,0.7552266484372379,0.7198500316417014,1.0,2000,2,0.05,0.9,sgd,sgd_momentum,0.265234375,0.634765625,0.9,12,0.7228896546982136,0.2,True,0.21950140457582867
0.17192109315821846,1.774965974072526,2.531305929720377,0.5477281965966128,0.7563399556478507,0.7196492897548312,1.0,5000,2,0.05,0.9,sgd,sgd_momentum,0.28134765625,0.61865234375,0.9,12,0.7189621215182882,0.2,True,0.1957556882188585
0.136095091149543,0.0415016939475219,0.7243839978814581,0.5477281965966128,0.6828823039339362,0.6838232877461558,1.0,0,2,0.003,0.0,adam,adam_default,0.36630859375,0.53369140625,0.9,12,0.010075987830098209,0.2,True,0.708553124763547
0.12269696715038825,0.7992238304985453,1.4845769258187929,0.5477281965966128,0.6853530953202476,0.670425163747001,1.0,100,2,0.003,0.0,adam,adam_default,0.3833984375,0.5166015625,0.9,12,0.5345054196426708,0.2,True,0.39886067934177105
0.09437510844376606,0.7815510705258897,1.5118618465753775,0.5477281965966128,0.7303107760494878,0.6421033050403788,1.0,250,2,0.003,0.0,adam,adam_default,0.2974609375,0.6025390625,0.9,12,0.6058230216570559,0.2,True,0.3372194876484365
0.09570075951939216,0.9442946875862952,1.6748026930760473,0.5477281965966128,0.7305080054897521,0.6434289561160049,1.0,500,2,0.003,0.0,adam,adam_default,0.30283203125,0.59716796875,0.9,12,0.6834354997136092,0.2,True,0.2987026583372381
0.11011910702743521,1.237433607855443,1.96077465526935,0.5477281965966128,0.7233410474139068,0.657847303624048,1.0,1000,2,0.003,0.0,adam,adam_default,0.31748046875,0.58251953125,0.9,12,0.7434847864178786,0.2,True,0.2697310050574093
0.11536650407786853,1.4092566268885434,2.161291476687169,0.5477281965966128,0.7520348497986258,0.6630947006744813,1.0,2000,2,0.003,0.0,adam,adam_default,0.32041015625,0.57958984375,0.9,12,0.7579989621489231,0.2,True,0.25883026457527875
0.14960328467416384,3.27350788452594,4.005950552439535,0.5477281965966128,0.7324426679135955,0.6973314812707766,1.0,5000,2,0.003,0.0,adam,adam_default,0.347265625,0.552734375,0.9,12,0.7602427238398656,0.2,True,0.20143345422565576
0.136095091149543,0.0415016939475219,0.7243839978814581,0.5477281965966128,0.6828823039339362,0.6838232877461558,1.0,0,2,0.001,0.0,adam,adam_slow,0.36630859375,0.53369140625,0.9,12,0.010075987830098209,0.2,True,0.708553124763547
0.11976231458451059,0.17388394212076197,0.8686517924170353,0.5477281965966128,0.6947678502962733,0.6674905111811233,1.0,100,2,0.001,0.0,adam,adam_slow,0.34287109375,0.55712890625,0.9,12,0.19647279856409106,0.2,True,0.5444278489702987
0.12733371368428237,0.7982331700823926,1.4739224455392512,0.5477281965966128,0.6756892754568586,0.6750619102808951,1.0,250,2,0.001,0.0,adam,adam_slow,0.3814453125,0.5185546875,0.9,12,0.5296183580379112,0.2,True,0.4010019424753388
0.1029779061570959,0.8022602063541335,1.5006906896037497,0.5477281965966128,0.6984304832496162,0.6507061027537087,1.0,500,2,0.001,0.0,adam,adam_slow,0.33896484375,0.56103515625,0.9,12,0.5828025471576704,0.2,True,0.3586239217102685
0.09138961778915089,0.8562727663115124,1.5769802946966966,0.5477281965966128,0.7207075283851843,0.6391178143857636,1.0,1000,2,0.001,0.0,adam,adam_slow,0.28671875,0.61328125,0.9,12,0.6428057485427457,0.2,True,0.3164111284829809
0.09980006673446962,1.0421942861221811,1.7846028321399112,0.5477281965966128,0.7424085460177301,0.6475282633310824,1.0,2000,2,0.001,0.0,adam,adam_slow,0.2974609375,0.6025390625,0.9,12,0.7109344350223344,0.2,True,0.2773176657018584
0.15343456509319697,1.589813832358288,2.3456413955981112,0.5477281965966128,0.7558275632398234,0.7011627616898097,1.0,5000,2,0.001,0.0,adam,adam_slow,0.30234375,0.59765625,0.9,12,0.7425487314348033,0.2,True,0.21864383843327176
0.09497782147734157,-0.006918858794449312,0.6864452935458079,0.5647623202926955,0.6933641523402572,0.659740141770037,1.0,0,8,0.05,0.0,sgd,sgd_fast,0.2974609375,0.6025390625,0.9,10,0.0250209480582282,0.2,True,0.729044766395481
0.1165657755779258,0.03023762485228465,0.7150002172844641,0.5647623202926955,0.6847625924321794,0.6813280958706213,1.0,100,8,0.05,0.0,sgd,sgd_fast,0.31455078125,0.58544921875,0.9,10,0.024960184801541954,0.2,True,0.6751903570465707
0.11891269986789677,0.9794738264670578,1.6772694666871402,0.5647623202926955,0.6977956402200823,0.6836750201605922,1.0,250,8,0.05,0.0,sgd,sgd_fast,0.36484375,0.53515625,0.9,10,0.6803731617081595,0.2,True,0.31394985263335184
0.10077309419933345,1.432189966933026,2.1368645455823803,0.5647623202926955,0.7046745786493542,0.6655354144920289,1.0,500,8,0.05,0.0,sgd,sgd_fast,0.31552734375,0.58447265625,0.9,10,0.8193608568647839,0.2,True,0.278514931571868
0.05281397425493217,1.2999138940682027,2.0230356842650616,0.5647623202926955,0.723121790196859,0.6175762945476276,1.0,1000,8,0.05,0.0,sgd,sgd_fast,0.22226562500000002,0.677734375,0.9,10,0.7999383382877674,0.2,True,0.2609404186129728
0.02686820619322039,1.1823838880605968,1.9080117900109697,0.5647623202926955,0.725627901950373,0.5916305264859159,1.0,2000,8,0.05,0.0,sgd,sgd_fast,0.18564453125000002,0.71435546875,0.9,10,0.7541561825769345,0.2,True,0.24577397019349007
0.019190695183862294,1.1775401767477345,1.8893082669561043,0.5647623202926955,0.7117680902083698,0.5839530154765578,1.0,5000,8,0.05,0.0,sgd,sgd_fast,0.18369140625000002,0.71630859375,0.9,10,0.7398680109551269,0.2,True,0.2350769321260038
0.09497782147734157,-0.006918858794449312,0.6864452935458079,0.5647623202926955,0.6933641523402572,0.659740141770037,1.0,0,8,0.01,0.0,sgd,sgd_slow,0.2974609375,0.6025390625,0.9,10,0.0250209480582282,0.2,True,0.729044766395481
0.0936899712495114,0.014749862176528072,0.6954482862785383,0.5647623202926955,0.6806984241020102,0.6584522915422069,1.0,100,8,0.01,0.0,sgd,sgd_slow,0.30185546875,0.59814453125,0.9,10,0.008438453371294244,0.2,True,0.7090619869906292
0.09198098283835887,0.026605124243358813,0.7005869663032406,0.5647623202926955,0.6739818420598818,0.6567433031310543,1.0,250,8,0.01,0.0,sgd,sgd_slow,0.32138671875,0.57861328125,0.9,10,0.006703886442138118,0.2,True,0.6955454757139102
0.11502822647980893,0.030495197498100368,0.7154301781167426,0.5647623202926955,0.6849349806186422,0.6797905467725044,1.0,500,8,0.01,0.0,sgd,sgd_slow,0.31357421875,0.58642578125,0.9,10,0.02547810932922065,0.2,True,0.6747613885226789
0.1108332591362331,0.43863756603393145,1.1340068011667253,0.5647623202926955,0.6953692351327938,0.6755955794289286,1.0,1000,8,0.01,0.0,sgd,sgd_slow,0.3541015625,0.5458984375,0.9,10,0.4061586658387777,0.2,True,0.4273861799709774
0.10942026006973049,1.447398132386788,2.149175169336412,0.5647623202926955,0.7017770369496242,0.674182580362426,1.0,2000,8,0.01,0.0,sgd,sgd_slow,0.3384765625,0.5615234375,0.9,10,0.8183574876968585,0.2,True,0.2831557555819744
0.05205970583999142,1.2994472017842043,2.022626692896157,0.5647623202926955,0.7231794911119528,0.6168220261326869,1.0,5000,8,0.01,0.0,sgd,sgd_slow,0.22519531250000002,0.6748046875,0.9,10,0.7998458516410443,0.2,True,0.260899252451139
0.09497782147734157,-0.006918858794449312,0.6864452935458079,0.5647623202926955,0.6933641523402572,0.659740141770037,1.0,0,8,0.05,0.9,sgd,sgd_momentum,0.2974609375,0.6025390625,0.9,10,0.0250209480582282,0.2,True,0.729044766395481
