seed,method,beta,checkpoint_step,checkpoint_fraction,source_env1_accuracy,source_env2_accuracy,mean_source_accuracy,worst_source_accuracy,target_accuracy,source_loss,regularizer_magnitude,erm_gradient_norm,penalty_gradient_norm,total_update_norm,raw_gradient_disagreement,local_response_disagreement,response_vector_norm,hessian_min_eigenvalue,hessian_max_eigenvalue,damped_condition_number,damping,curvature_object,random_trace_relative_error,random_fro_relative_error,counterfactual_color_response,target_metric_use,train_penalty_raw_gradient_disagreement,train_penalty_local_response_disagreement,train_penalty_response_vector_norm,train_penalty_hessian_min_eigenvalue,train_penalty_hessian_max_eigenvalue,train_penalty_damped_condition_number,train_penalty_damping,train_penalty_curvature_object,train_penalty_random_trace_relative_error,train_penalty_random_fro_relative_error
4,LOCAL_RESPONSE,0.001,2,0.125,0.5149999856948853,0.48500001430511475,0.5,0.48500001430511475,0.5385714173316956,0.6803730130195618,0.0717952698469162,0.18865662813186646,3.3479528427124023,0.1887180060148239,5.073991269455291e-05,0.0717952698469162,14.849831581115723,8.448061712964493e-05,0.5472970399691309,6478.374076378284,8.448561745960129e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.914028223239901e-16,1.0141796833257166e-15,0.0013035868760198355,posthoc_after_source_selection_rule_defined,5.073991269455291e-05,0.0717952698469162,14.849831581115723,8.448061712964493e-05,0.5472970399691309,6478.374076378284,8.448561745960129e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
4,LOCAL_RESPONSE,0.001,4,0.25,0.8824999928474426,0.8025000095367432,0.8425000011920929,0.8025000095367432,0.07999999821186066,0.6582094430923462,0.058117642998695374,0.25834986567497253,2.884850263595581,0.25834447145462036,4.8841116949915886e-05,0.058117642998695374,13.598579406738281,9.409529418418782e-05,0.5922126119132922,6293.75376364794,9.409816422372718e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.53992259208491e-16,5.618935138240904e-16,0.006092492491006851,posthoc_after_source_selection_rule_defined,4.8841116949915886e-05,0.058117642998695374,13.598579406738281,9.409529418418782e-05,0.5922126119132922,6293.75376364794,9.409816422372718e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
4,LOCAL_RESPONSE,0.001,8,0.5,0.8824999928474426,0.8025000095367432,0.8425000011920929,0.8025000095367432,0.07999999821186066,0.5914180874824524,0.058031123131513596,0.4163334369659424,1.9366289377212524,0.4163919985294342,0.00016828424122650176,0.058031123131513596,10.20665454864502,0.00017089095847724363,0.922344129622344,5397.266993181305,0.00017089810751005997,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.796463571480564e-16,3.52913966539546e-16,0.05942094326019287,posthoc_after_source_selection_rule_defined,0.00016828424122650176,0.058031123131513596,10.20665454864502,0.00017089095847724363,0.922344129622344,5397.266993181305,0.00017089810751005997,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
4,LOCAL_RESPONSE,0.001,12,0.75,0.8824999928474426,0.8025000095367432,0.8425000011920929,0.8025000095367432,0.07999999821186066,0.5049424767494202,0.04444946348667145,0.42967161536216736,1.2518236637115479,0.42968249320983887,0.00047448210534639657,0.04444946348667145,6.270691394805908,0.00036892077224230104,1.6540868021373079,4483.582727217461,0.00036894029450856825,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.611426806637971e-16,4.865046075775871e-16,0.2803526818752289,posthoc_after_source_selection_rule_defined,0.00047448210534639657,0.04444946348667145,6.270691394805908,0.00036892077224230104,1.6540868021373079,4483.582727217461,0.00036894029450856825,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
4,LOCAL_RESPONSE,0.001,16,1.0,0.8824999928474426,0.8025000095367432,0.8425000011920929,0.8025000095367432,0.07999999821186066,0.45440179109573364,0.037068966776132584,0.165192112326622,1.1711944341659546,0.16494299471378326,0.001436389284208417,0.037068966776132584,4.8499884605407715,0.0006375603357860438,2.5625127480190115,4019.2474408868406,0.0006375962398438291,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.269175316796905e-16,5.840963113597692e-16,0.7718445658683777,posthoc_after_source_selection_rule_defined,0.001436389284208417,0.037068966776132584,4.8499884605407715,0.0006375603357860438,2.5625127480190115,4019.2474408868406,0.0006375962398438291,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
4,RANDOM_METRIC,0.01,2,0.125,0.512499988079071,0.48249998688697815,0.4974999874830246,0.48249998688697815,0.5385714173316956,0.6857414245605469,0.2289983034133911,0.17710459232330322,13.392322540283203,0.21379096806049347,1.9971334040747024e-05,0.059185076504945755,15.732911109924316,7.89041777652423e-05,0.5168861189431081,6550.808000065102,7.891965908070354e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.331126260986348e-16,2.1478799758963627e-16,0.0005285254446789622,posthoc_after_source_selection_rule_defined,1.9971334040747024e-05,0.059185076504945755,53.16758728027344,7.89041777652423e-05,0.5168861189431081,6550.808000065102,7.891965908070354e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.331126260986348e-16,2.1478799758963627e-16
4,RANDOM_METRIC,0.01,4,0.25,0.8374999761581421,0.7799999713897705,0.8087499737739563,0.7799999713897705,0.21571429073810577,0.6750619411468506,0.10005734115839005,0.18472318351268768,6.358290195465088,0.17886802554130554,8.702510058355983e-06,0.02678540162742138,10.603229522705078,8.112969718121818e-05,0.528451515286035,6513.66310545497,8.11327440226046e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.1056200110337945e-16,2.1007736231047603e-16,0.0016241326229646802,posthoc_after_source_selection_rule_defined,8.702510058355983e-06,0.02678540162742138,34.69009017944336,8.112969718121818e-05,0.528451515286035,6513.66310545497,8.11327440226046e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.1056200110337945e-16,2.1007736231047603e-16
4,RANDOM_METRIC,0.01,8,0.5,0.8849999904632568,0.7975000143051147,0.8412500023841858,0.7975000143051147,0.08571428805589676,0.6564649939537048,0.2195645570755005,0.25598451495170593,12.984198570251465,0.2738213539123535,2.0092262275284156e-05,0.02879888005554676,8.705582618713379,8.308625536605476e-05,0.5272085827856355,6345.3164481044705,8.308837834035923e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,2.0044934325519763e-16,8.417575899542888e-16,0.006261399015784264,posthoc_after_source_selection_rule_defined,2.0092262275284156e-05,0.02879888005554676,50.762935638427734,8.308625536605476e-05,0.5272085827856355,6345.3164481044705,8.308837834035923e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,2.0044934325519763e-16,8.417575899542888e-16
4,RANDOM_METRIC,0.01,12,0.75,0.887499988079071,0.8050000071525574,0.8462499976158142,0.8050000071525574,0.12428571283817291,0.6568583846092224,0.06197557598352432,0.29807308316230774,4.200493335723877,0.2939339578151703,6.0614665926550515e-06,0.022219981998205185,9.63358211517334,8.411975290959953e-05,0.5340028602629066,6348.126828627043,8.412392004174763e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.9798186844121292e-16,1.4543427991683858e-15,0.004992952570319176,posthoc_after_source_selection_rule_defined,6.0614665926550515e-06,0.022219981998205185,26.623868942260742,8.411975290959953e-05,0.5340028602629066,6348.126828627043,8.412392004174763e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.9798186844121292e-16,1.4543427991683858e-15
4,RANDOM_METRIC,0.01,16,1.0,0.7925000190734863,0.7524999976158142,0.7725000083446503,0.7524999976158142,0.28999999165534973,0.6519091129302979,0.08116360008716583,0.3219042718410492,4.692685127258301,0.3219086527824402,8.374499884666875e-06,0.020954053848981857,9.101143836975098,8.883449763359581e-05,0.5628269788903731,6335.680325584695,8.883702653252341e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.1248695405873562e-15,3.94217039867633e-16,0.005669627338647842,posthoc_after_source_selection_rule_defined,8.374499884666875e-06,0.020954053848981857,29.50926971435547,8.883449763359581e-05,0.5628269788903731,6335.680325584695,8.883702653252341e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.1248695405873562e-15,3.94217039867633e-16
4,SHUFFLED_LOCAL_RESPONSE,0.001,2,0.125,0.5149999856948853,0.48500001430511475,0.5,0.48500001430511475,0.5385714173316956,0.6805291175842285,0.04586520045995712,0.18759658932685852,3.743452548980713,0.18746405839920044,4.874222940998152e-05,0.0707927867770195,15.031356811523438,8.41912913861216e-05,0.5458011166236164,6482.869043075259,8.419288355973935e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.912787953697666e-16,6.101790499160579e-16,0.0012604554649442434,posthoc_after_source_selection_rule_defined,0.000899040256626904,0.04586520045995712,15.576334953308105,8.419160899743932e-05,0.5458011184986173,6482.8446088400315,8.419288359673924e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
4,SHUFFLED_LOCAL_RESPONSE,0.001,4,0.25,0.8824999928474426,0.8025000095367432,0.8425000011920929,0.8025000095367432,0.07999999821186066,0.6583002805709839,0.03846094384789467,0.25660887360572815,3.0148541927337646,0.2555559277534485,4.923937740386464e-05,0.05904514342546463,13.669217109680176,9.36464973206516e-05,0.5897995042578794,6298.148047527802,9.365715915919281e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.5565910860386456e-16,1.880691825803656e-16,0.006083723623305559,posthoc_after_source_selection_rule_defined,0.0009745646384544671,0.03846094384789467,12.880012512207031,9.363882542090045e-05,0.5897995227784948,6298.664257346076,9.365716263401379e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
4,SHUFFLED_LOCAL_RESPONSE,0.001,8,0.5,0.8824999928474426,0.8025000095367432,0.8425000011920929,0.8025000095367432,0.07999999821186066,0.5915912985801697,0.035657674074172974,0.41528555750846863,2.4080841541290283,0.41503068804740906,0.0001685690222075209,0.059156619012355804,10.403881072998047,0.00017237302944827964,0.935318624634623,5426.130918672891,0.00017239051200941647,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,9.661210861508806e-16,3.4849308028467003e-16,0.05913589522242546,posthoc_after_source_selection_rule_defined,0.0015137532027438283,0.035657674074172974,9.059375762939453,0.00017237854438766943,0.9353186037917842,5425.957198526439,0.00017239050527143872,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
4,SHUFFLED_LOCAL_RESPONSE,0.001,12,0.75,0.8824999928474426,0.8025000095367432,0.8425000011920929,0.8025000095367432,0.07999999821186066,0.504908561706543,0.02366269752383232,0.4291914999485016,2.0077037811279297,0.42911553382873535,0.0004856832092627883,0.04616033285856247,6.531427383422852,0.0003692288275599155,1.6548107892638133,4481.802789342833,0.0003692517955223042,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.216760410074541e-16,3.6465686706340756e-16,0.2805972099304199,posthoc_after_source_selection_rule_defined,0.002932686824351549,0.02366269752383232,5.712529182434082,0.0003692333095246081,1.6548107634639506,4481.7483167879345,0.0003692518008139097,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
4,SHUFFLED_LOCAL_RESPONSE,0.001,16,1.0,0.8824999928474426,0.8025000095367432,0.8425000011920929,0.8025000095367432,0.07999999821186066,0.4544052183628082,0.021527115255594254,0.16108842194080353,1.7972619533538818,0.16102364659309387,0.0015105742495507002,0.038818102329969406,5.012011528015137,0.0006398687650471288,2.5623665796702655,4004.5189258168234,0.0006399023672565818,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.0410969999606982e-15,8.738265461645889e-16,0.7747716903686523,posthoc_after_source_selection_rule_defined,0.006431747227907181,0.021527115255594254,4.51032018661499,0.0006398566102078622,2.562366580810246,4004.594998210368,0.0006399023539922906,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,ERM,0.0,2,0.125,0.5350000262260437,0.5049999952316284,0.5200000107288361,0.5049999952316284,0.4699999988079071,0.6808842420578003,0.0,0.18264231085777283,0.0,0.18264231085777283,0.009933874011039734,0.05587895214557648,15.639176368713379,8.234228900871632e-05,0.5408188221201768,6567.935244828191,8.234802291230098e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,1.0264214542664333e-15,0.00023931344912853092,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,ERM,0.0,4,0.25,0.8774999976158142,0.7799999713897705,0.8287499845027924,0.7799999713897705,0.261428564786911,0.6659159660339355,0.0,0.2209155559539795,0.0,0.2209155559539795,0.01102011650800705,0.06664863228797913,17.00600242614746,9.309495904105654e-05,0.602535599470962,6472.268806791494,9.309625144300244e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,7.369258710191726e-16,0.0022496080491691828,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,ERM,0.0,8,0.5,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.6174549460411072,0.0,0.39199209213256836,0.0,0.39199209213256836,0.016143906861543655,0.061108414083719254,12.475336074829102,0.00014548387924158247,0.858127624667262,5898.437882882562,0.00014549122117883104,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,2.2894867106782785e-16,1.0281259444662705e-15,0.026722166687250137,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,ERM,0.0,12,0.75,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.5404967069625854,0.0,0.4997917115688324,0.0,0.4997917115688324,0.029069622978568077,0.0498742014169693,7.853494644165039,0.0002790262241482758,1.371374874145406,4914.860165317834,0.0002790420660764512,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,8.356093239455088e-16,1.5328016276206402e-16,0.15191882848739624,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,ERM,0.0,16,1.0,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.46926814317703247,0.0,0.5592319369316101,0.0,0.5592319369316101,0.06962732970714569,0.05051684007048607,4.697243690490723,0.0005419885841626919,2.3484538339789753,4333.031917281169,0.0005420170260251987,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.4749361798555818e-15,1.6766099047729577e-16,0.5386819243431091,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,IRMv1,0.001,2,0.125,0.5350000262260437,0.5049999952316284,0.5200000107288361,0.5049999952316284,0.4699999988079071,0.6808842420578003,0.00015123240882530808,0.18264231085777283,0.004355195909738541,0.18263795971870422,0.009933870285749435,0.055881813168525696,15.639118194580078,8.233160912490829e-05,0.5408188320789629,6568.787344584349,8.234802140019714e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.067545007374467e-16,4.1056857415624847e-16,0.00023931257601361722,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,IRMv1,0.001,4,0.25,0.8774999976158142,0.7799999713897705,0.8287499845027924,0.7799999713897705,0.261428564786911,0.6659159660339355,0.0006940661114640534,0.22091533243656158,0.010635172948241234,0.22090469300746918,0.011020109057426453,0.06664760410785675,17.005823135375977,9.30855928777685e-05,0.6025352935125696,6472.916752045227,9.309619858317038e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.789010842970686e-16,5.526946842278339e-16,0.0022496019955724478,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,IRMv1,0.001,8,0.5,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.6174548864364624,0.004703847225755453,0.39199209213256836,0.04285534471273422,0.39194923639297485,0.016143860295414925,0.06111244112253189,12.475605964660645,0.000145472762147307,0.8581251141447348,5898.8713864922,0.0001454908557405526,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,1.2851611191658034e-16,0.026722202077507973,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,IRMv1,0.001,12,0.75,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.5404945611953735,0.012999292463064194,0.4996430277824402,0.05932577699422836,0.4995940625667572,0.029070131480693817,0.04987858980894089,7.854630470275879,0.0002790264300249315,1.3713768968573115,4914.863788117766,0.0002790425546988968,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.432470618406097e-15,1.2262393994398572e-15,0.15192018449306488,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,IRMv1,0.001,16,1.0,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.46927446126937866,0.007169815711677074,0.5593066811561584,0.12722983956336975,0.5592766404151917,0.0696379616856575,0.05052288994193077,4.697606086730957,0.0005420228571695873,2.3485807604120406,4332.992104200543,0.0005420512860976515,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.2290357977281097e-15,5.02952907698723e-16,0.538677453994751,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,V-REx,0.001,2,0.125,0.5350000262260437,0.5049999952316284,0.5200000107288361,0.5049999952316284,0.4699999988079071,0.6808842420578003,1.307226102653658e-05,0.18264234066009521,0.0009756204672157764,0.1826419234275818,0.009933872148394585,0.055882684886455536,15.639155387878418,8.23462062302626e-05,0.5408188216647372,6567.622801619534,8.234802257447882e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.0112574868085595e-15,1.8475586192313176e-15,0.0002393134927842766,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,V-REx,0.001,4,0.25,0.8774999976158142,0.7799999713897705,0.8287499845027924,0.7799999713897705,0.261428564786911,0.6659159660339355,7.810419447196182e-06,0.22091560065746307,0.0009135684231296182,0.22091513872146606,0.011020113714039326,0.06664888560771942,17.005895614624023,9.308567678426231e-05,0.6025354823924204,6472.912946519921,9.309623503185954e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.156040570175449e-16,1.473852028108949e-15,0.0022496089804917574,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,V-REx,0.001,8,0.5,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.617455005645752,2.164141733373981e-06,0.39199236035346985,0.0007111727027222514,0.39199256896972656,0.01614389941096306,0.061110373586416245,12.475645065307617,0.00014548473930535877,0.8581269680378141,5898.398499630166,0.0001454911290696173,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.57897632026623e-16,6.425791919806825e-16,0.026722189038991928,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,V-REx,0.001,12,0.75,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.5404946804046631,6.965557258808985e-05,0.49964281916618347,0.0062717716209590435,0.49964410066604614,0.02907019853591919,0.04987688362598419,7.8546905517578125,0.00027902823650764454,1.3713805510050021,4914.845064318179,0.0002790428692396469,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.0743517527799435e-15,3.0655923046074825e-16,0.15191902220249176,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,V-REx,0.001,16,1.0,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.4692716598510742,0.0006408448098227382,0.5592567920684814,0.030902374535799026,0.5592802166938782,0.06963541358709335,0.050517432391643524,4.697306156158447,0.0005420182896386016,2.348587747754704,4333.041509209326,0.0005420490701062314,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,8.603285755690156e-16,1.6765121471390576e-16,0.5386624932289124,posthoc_after_source_selection_rule_defined,,,,,,,,,,
5,UNPRECONDITIONED_GRAD_ALIGN,0.001,2,0.125,0.5350000262260437,0.5049999952316284,0.5200000107288361,0.5049999952316284,0.4699999988079071,0.6808842420578003,0.009933870285749435,0.1826409548521042,0.01663481630384922,0.1826382428407669,0.00993387121707201,0.05587431415915489,15.638389587402344,8.23455631513486e-05,0.5408180839106784,6567.665132323784,8.234790156310819e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,2.0225179457306084e-16,1.0264228555391556e-15,0.0002393043105257675,posthoc_after_source_selection_rule_defined,0.00993387121707201,0.05587431415915489,0.09966880828142166,8.23455631513486e-05,0.5408180839106784,6567.665132323784,8.234790156310819e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,UNPRECONDITIONED_GRAD_ALIGN,0.001,4,0.25,0.8774999976158142,0.7799999713897705,0.8287499845027924,0.7799999713897705,0.261428564786911,0.6659162044525146,0.011019891127943993,0.2209526002407074,0.028440432623028755,0.22094778716564178,0.011019891127943993,0.06664194166660309,17.00604248046875,9.308323895092748e-05,0.6025224219573427,6472.942161746073,9.309419827855671e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.367147849739001e-16,1.8423549740715769e-16,0.00224956963211298,posthoc_after_source_selection_rule_defined,0.011019891127943993,0.06664194166660309,0.10497567057609558,9.308323895092748e-05,0.6025224219573427,6472.942161746073,9.309419827855671e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,UNPRECONDITIONED_GRAD_ALIGN,0.001,8,0.5,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.6174560785293579,0.01614324003458023,0.3919888138771057,0.07279406487941742,0.3919762074947357,0.01614324003458023,0.06113554537296295,12.479228019714355,0.00014547619624240128,0.8580710368394365,5898.360412239996,0.00014548276201821863,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.4344297508687757e-16,5.140963759737345e-16,0.026721954345703125,posthoc_after_source_selection_rule_defined,0.01614324003458023,0.06113554537296295,0.1270560473203659,0.00014547619624240128,0.8580710368394365,5898.360412239996,0.00014548276201821863,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,UNPRECONDITIONED_GRAD_ALIGN,0.001,12,0.75,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.5404959917068481,0.029061051085591316,0.4996505081653595,0.16391699016094208,0.4995935261249542,0.029061051085591316,0.04979101940989494,7.839311599731445,0.0002789691032068491,1.3710438812428023,4914.680032599184,0.0002789914282297876,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.6715219794814216e-15,4.59940263548769e-16,0.15191137790679932,posthoc_after_source_selection_rule_defined,0.029061051085591316,0.04979101940989494,0.17047302424907684,0.0002789691032068491,1.3710438812428023,4914.680032599184,0.0002789914282297876,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,UNPRECONDITIONED_GRAD_ALIGN,0.001,16,1.0,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.4692637324333191,0.06961819529533386,0.5587067604064941,0.43070948123931885,0.5586827993392944,0.06961819529533386,0.0505051463842392,4.693750381469727,0.0005419365436877014,2.3479632096877743,4332.5426879513425,0.0005419570856360444,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.916997692071637e-16,6.707427756749669e-16,0.5387266278266907,posthoc_after_source_selection_rule_defined,0.06961819529533386,0.0505051463842392,0.263852596282959,0.0005419365436877014,2.3479632096877743,4332.5426879513425,0.0005419570856360444,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,LOCAL_RESPONSE,0.01,2,0.125,0.5400000214576721,0.5049999952316284,0.5225000083446503,0.5049999952316284,0.4457142949104309,0.6820017099380493,0.055328160524368286,0.18783257901668549,8.586803436279297,0.21728399395942688,0.00998709723353386,0.055328160524368286,16.45281219482422,8.275214255234494e-05,0.5437925922317969,6571.34154427265,8.276146625304555e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.037233856952664e-16,1.0208093070193252e-15,0.0002478885289747268,posthoc_after_source_selection_rule_defined,0.00998709723353386,0.055328160524368286,16.45281219482422,8.275214255234494e-05,0.5437925922317969,6571.34154427265,8.276146625304555e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,LOCAL_RESPONSE,0.01,4,0.25,0.9200000166893005,0.8075000047683716,0.8637500107288361,0.8075000047683716,0.1971428543329239,0.6682395935058594,0.05759339779615402,0.22199729084968567,8.252223014831543,0.23884080350399017,0.011098267510533333,0.05759339779615402,14.457033157348633,9.328261381310444e-05,0.6054546797799129,6490.541538565442,9.328712072660341e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.141397758121505e-16,0.0,0.0020078979432582855,posthoc_after_source_selection_rule_defined,0.011098267510533333,0.05759339779615402,14.457033157348633,9.328261381310444e-05,0.6054546797799129,6490.541538565442,9.328712072660341e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,LOCAL_RESPONSE,0.01,8,0.5,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.6234502792358398,0.05374715104699135,0.3599262237548828,7.397126197814941,0.37018242478370667,0.015659337863326073,0.05374715104699135,11.549007415771484,0.00013754301717284687,0.8297204694042608,6032.443423584142,0.00013754821042036357,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,2.421697936972747e-16,1.1992396646994862e-15,0.021984659135341644,posthoc_after_source_selection_rule_defined,0.015659337863326073,0.05374715104699135,11.549007415771484,0.00013754301717284687,0.8297204694042608,6032.443423584142,0.00013754821042036357,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,LOCAL_RESPONSE,0.01,12,0.75,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.5542676448822021,0.047096945345401764,0.4750809073448181,5.6588969230651855,0.4824243485927582,0.02695152908563614,0.047096945345401764,7.602145195007324,0.00024747423597838676,1.2721829085297016,5140.668092175899,0.00024749749677629084,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.037619229462815e-16,1.176009568727632e-15,0.12140858918428421,posthoc_after_source_selection_rule_defined,0.02695152908563614,0.047096945345401764,7.602145195007324,0.00024747423597838676,1.2721829085297016,5140.668092175899,0.00024749749677629084,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,LOCAL_RESPONSE,0.01,16,1.0,0.9200000166893005,0.8025000095367432,0.8612500131130219,0.8025000095367432,0.10428571701049805,0.4823153614997864,0.04734225571155548,0.5562682151794434,4.496462821960449,0.5609428286552429,0.05763925239443779,0.04734225571155548,5.173851490020752,0.00046064442887423313,2.019737797523126,4384.5918259755235,0.00046067410169887973,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.784570327368124e-16,0.0,0.4429134130477905,posthoc_after_source_selection_rule_defined,0.05763925239443779,0.04734225571155548,5.173851490020752,0.00046064442887423313,2.019737797523126,4384.5918259755235,0.00046067410169887973,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
5,RANDOM_METRIC,0.001,2,0.125,0.5375000238418579,0.5049999952316284,0.5212500095367432,0.5049999952316284,0.46857142448425293,0.6824542284011841,112.3366470336914,0.1754899024963379,109.5294189453125,0.18961292505264282,0.009573748335242271,0.05002681538462639,14.909319877624512,7.945034554661967e-05,0.5221668563391961,6572.241476694401,7.945234801050763e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.1924527814487646e-16,0.0,0.00018897984409704804,posthoc_after_source_selection_rule_defined,0.009573748335242271,0.05002681538462639,1174.2269287109375,7.945034554661967e-05,0.5221668563391961,6572.241476694401,7.945234801050763e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.1924527814487646e-16,0.0
